strain	date	species	stage	population_type	continent	country	state	municipality	pathway	haplogroup_Battaglia	haplogroup_Ibanez	db	segment	authors	url	title	journal	paper_url
32608627	2017-08-21	Aedes albopictus	adult 	field	europe	netherlands	gelderland	aalten	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374140	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32906210	2017-08-16	Aedes albopictus	adult 	field	europe	netherlands	gelderland	aalten	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374141	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33208270	2017-08-29	Aedes albopictus	adult 	field	europe	netherlands	gelderland	aalten	NL introdution		1C	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374142	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5616031-2	2015-08-10	Aedes albopictus	adult 	field	europe	netherlands	drenthe	assen	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374143	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6270281	2016-07-07	Aedes albopictus	adult 	field	europe	netherlands	drenthe	assen	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374144	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6751261	2016-06-24	Aedes albopictus	adult 	field	europe	netherlands	drenthe	assen	PoE used tires		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374145	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32592792	2017-08-09	Aedes albopictus	adult 	field	europe	netherlands	drenthe	assen	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374146	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33783195	2017-09-06	Aedes albopictus	adult 	field	europe	netherlands	drenthe	assen	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374147	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5712701-1	2014-06-17	Aedes albopictus	adult 	field	europe	netherlands	flevoland	emmeloord	PoE used tires		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374148	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5712875-1	2014-07-01	Aedes albopictus	adult 	field	europe	netherlands	flevoland	emmeloord	PoE used tires		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374149	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5616015	2015-08-11	Aedes albopictus	adult 	field	europe	netherlands	flevoland	emmeloord	PoE used tires		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374150	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5700890-1	2015-07-13	Aedes albopictus	adult 	field	europe	netherlands	flevoland	emmeloord	PoE used tires		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374151	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6535399	2016-09-12	Aedes albopictus	adult 	field	europe	netherlands	flevoland	emmeloord	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374152	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6615091	2016-09-13	Aedes albopictus	adult 	field	europe	netherlands	noord-brabant	etten-leur	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374153	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5561448-1	2014-09-23	Aedes albopictus	adult 	field	europe	netherlands	flevoland	lelystad	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374154	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5561448-2	2014-09-23	Aedes albopictus	adult 	field	europe	netherlands	flevoland	lelystad	PoE used tires		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374155	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5668640	2016-06-23	Aedes albopictus	adult 	field	europe	netherlands	flevoland	lelystad	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374156	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6528068-1	2016-09-06	Aedes albopictus	adult 	field	europe	netherlands	flevoland	lelystad	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374157	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33630252	2017-06-23	Aedes albopictus	adult 	field	europe	netherlands	flevoland	lelystad	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374158	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33800020	2017-07-23	Aedes albopictus	adult 	field	europe	netherlands	flevoland	lelystad	PoE used tires		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374159	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33801277	2017-06-15	Aedes albopictus	adult 	field	europe	netherlands	flevoland	lelystad	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374160	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33630762	2017-07-18	Aedes albopictus	adult 	field	europe	netherlands	utrecht	montfoort	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374161	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5566070	2014-07-30	Aedes albopictus	adult 	field	europe	netherlands	noord-brabant	oss	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374162	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6270036	2014-08-13	Aedes albopictus	adult 	field	europe	netherlands	noord-brabant	oss	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374163	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5665407	2014-06-17	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	PoE used tires		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374164	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32717217	2017-09-19	Aedes albopictus	adult 	field	europe	netherlands	gelderland	dieren	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374165	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
32593779	2017-05-22	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	naaldwijk	PoE auction		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374166	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33048756	2017-11-13	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	haarlemmermeer	PoE airport		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374167	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33176694	2017-05-23	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	haarlemmermeer	PoE airport		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374168	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6812106-134	2016-10-05	Aedes albopictus	adult 	field	europe	netherlands	gelderland	veenendaal	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374169	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6762268-1-103	2016-08-20	Aedes albopictus	adult 	field	europe	netherlands	gelderland	veenendaal	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374170	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5637019	2016-09-07	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374171	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5842426	2016-07-27	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374172	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6750291	2016-06-28	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374173	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6750494	2016-07-13	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374174	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5843509	2016-09-07	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374175	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33632161	2017-09-06	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374176	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
33781173-1a	2017-08-23	Aedes albopictus	adult 	field	europe	netherlands	limburg	weert	NL introdution		1B	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374177	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6812448	2016-08-03	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	leimuiden	PoE Lucky bamboo		1E	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374178	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5962807-1	2016-08-01	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	leimuiden	PoE Lucky bamboo		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374179	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5962815-1	2016-08-01	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	leimuiden	PoE Lucky bamboo		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374180	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5870806	2015-04-07	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	amstelveen	PoE Lucky bamboo		1D	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374181	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5993541	2015-03-23	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	amstelveen	PoE Lucky bamboo		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374182	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5872617-1	2015-03-13	Aedes albopictus	adult 	field	europe	netherlands	noord-holland	amstelveen	PoE Lucky bamboo		1A	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374183	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6298741	2017-03-02	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	bleiswijk	PoE Lucky bamboo		1D	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374184	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
6298768	2017-03-02	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	bleiswijk	PoE Lucky bamboo		1D	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374185	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
5757782	2015-08-03	Aedes albopictus	adult 	field	europe	netherlands	zuid-holland	sgravenzande	PoE Lucky bamboo		1E	genbank	genome	Ibanez et al. 2021	https://www.ncbi.nlm.nih.gov/nuccore/MZ374186	Tracking Asian tiger mosquito outbreak in the Netherlands using Nextstrain		
